Point,Type,NAME,KIND,ADMINCODE,ADDRESS
"[[121.48162505999998, 31.205035484999996]]",3,上海交通大学医学院附属第九人民医院－外科病房楼,7204,310101,制造局路639号上海交通大学医学院附属第九人民医院7号楼
"[[121.48162505999998, 31.205035484999996]]",3,上海交通大学医学院附属第九人民医院－放射科MRI,7204,310101,制造局路639号上海交通大学医学院附属第九人民医院7号楼
"[[121.48126433999998, 31.205114819999988]]",3,上海交通大学医学院附属第九人民医院－制剂大楼,7204,310101,制造局路639号上海交通大学医学院附属第九人民医院9号楼
"[[121.48120421999998, 31.205244644999983]]",3,上海交通大学医学院附属第九人民医院－行政楼,7204,310101,制造局路639号上海交通大学医学院附属第九人民医院8号楼
"[[121.48079328, 31.205323889999967]]",3,上海交通大学医学院附属第九人民医院－肠道门诊,7204,310101,制造局路639号
"[[121.35700926, 31.20597945000003]]",3,上海南山医院,7200,310105,新泾路118号
"[[121.41790524000001, 31.206738555000044]]",3,上海市光华中西医结合类风关专科医院－关节病专科门诊,7204,310105,新华路540号光华医院1号楼
"[[121.41791514000002, 31.20675853500001]]",3,光华医院－手术室,7204,310105,新华路540号光华医院1号楼
"[[121.41791514000002, 31.20675853500001]]",3,光华医院－病房,7204,310105,新华路540号光华医院1号楼
"[[121.41791514000002, 31.20675853500001]]",3,光华医院－专家门诊,7204,310105,新华路540号光华医院1号楼
"[[121.41791514000002, 31.20675853500001]]",3,光华医院－住院部,7204,310105,新华路540号光华医院1号楼
"[[121.41791514000002, 31.20675853500001]]",3,光华医院－检验科,7204,310105,新华路540号光华医院1号楼
"[[121.41791514000002, 31.20675853500001]]",3,光华医院－特检科,7204,310105,新华路540号光华医院1号楼
"[[121.41815579999997, 31.20680898000001]]",3,光华医院－特需门诊部,7204,310105,新华路540号光华医院6号楼
"[[121.51867301999997, 31.206825180000017]]",3,上海交通大学儿童血液病／肿瘤诊治中心,7204,310115,北园路171
"[[121.51867301999997, 31.206825180000017]]",3,上海市儿童听力障碍诊治中心,7204,310115,北园路171
"[[121.51867301999997, 31.206825180000017]]",3,上海交通大学医学院附属上海儿童医学中心检验科,7204,310115,北园路171
"[[121.51867301999997, 31.206825180000017]]",3,上海市危重新生儿会诊抢救中心,7204,310115,北园路171
"[[121.41767466000002, 31.206848085000047]]",3,光华医院－风湿病科病房,7204,310105,新华路540号光华医院3号楼
"[[121.41795527999997, 31.207038524999994]]",3,光华医院－放射科,7204,310105,新华路540号光华医院5号楼1楼
"[[121.41795527999997, 31.207038524999994]]",3,光华医院－痛风科病房,7204,310105,新华路540号光华医院5号楼3楼
"[[121.41795527999997, 31.207038524999994]]",3,光华医院－体检站,7204,310105,新华路540号光华医院5号楼2楼
"[[121.41795527999997, 31.207038524999994]]",3,光华医院－治未病中心,7204,310105,新华路540号光华医院5号楼2楼
"[[121.515849, 31.207337639999963]]",3,仁济医疗体检中心,7204,310115,北园路33号
"[[121.51873961999998, 31.207425839999978]]",3,上海儿童医学中心－门诊部,7204,310115,北园路171
"[[121.51630277999996, 31.20759931500003]]",3,上海交通大学医学院附属仁济医院东部－老年病科,7204,310115,东方路1630号上海交通大学医学院附属仁济医院东部8号楼
"[[121.51630277999996, 31.20759931500003]]",3,上海交通大学医学院附属仁济医院东部－健康保健中心,7204,310115,东方路1630号上海交通大学医学院附属仁济医院东部8号楼
"[[121.51630277999996, 31.20759931500003]]",3,上海交通大学医学院附属仁济医院东部－特需门诊,7204,310115,东方路1630号上海交通大学医学院附属仁济医院东部8号楼
"[[121.51916514000001, 31.207917689999995]]",3,上海儿童医学中心－住院部,7204,310115,东方路1678
"[[121.51943927999996, 31.20831899999998]]",3,上海儿童医学中心－心脏中心,7204,310115,东方路1678
"[[121.38116795999997, 31.208502105000033]]",3,上海市同仁医院（威宁分部）,7200,310105,仙霞路720号
"[[121.47420906000002, 31.208840639999977]]",3,上海市中德医院,7200,310101,丽园路712
"[[121.51811214000003, 31.209206669999976]]",3,上海交通大学医学院附属仁济医院东部－外科大楼,7204,310115,东方路1630号上海交通大学医学院附属仁济医院东部7号楼
"[[121.51702871999998, 31.209253784999966]]",3,上海交通大学医学院附属仁济医院东部－急诊病房,7204,310115,东方路1630号
"[[121.51921715999997, 31.20936988499998]]",3,上海交通大学医学院附属仁济医院东部－内科大楼,7204,310115,东方路1630号上海交通大学医学院附属仁济医院东部3号楼
"[[121.52037204000004, 31.209483150000025]]",3,上海交通大学医学院附属仁济医院东部－肝炎门诊,7204,310115,东方路1630号上海交通大学医学院附属仁济医院东部1号楼
"[[121.52028186000004, 31.209492915000034]]",3,上海交通大学医学院附属仁济医院东部－肠道门诊,7204,310115,东方路1630号上海交通大学医学院附属仁济医院东部1号楼
"[[121.47783714, 31.209517034999987]]",3,顺昌医院老年护理医院病房,7200,310101,丽园路490
"[[121.47783714, 31.209517034999987]]",3,黄浦区老年护理医院,7200,310101,丽园路490
"[[121.52009142, 31.20952243499999]]",3,上海交通大学医学院附属仁济医院东部－发热门诊,7204,310115,东方路1630号上海交通大学医学院附属仁济医院东部1号楼
"[[121.51732302, 31.209645150000018]]",3,上海交通大学医学院附属仁济医院东部－耳鼻咽喉科病房,7204,310115,东方路1630号
"[[121.51732302, 31.209645150000018]]",3,上海交通大学医学院附属仁济医院东部－泌尿科二病区,7204,310115,东方路1630号
"[[121.51732302, 31.209645150000018]]",3,上海交通大学医学院附属仁济医院东部－眼科病房,7204,310115,东方路1630号
"[[121.51732302, 31.209645150000018]]",3,上海交通大学医学院附属仁济医院东部－日间病房,7204,310115,东方路1630号
"[[121.51732302, 31.209645150000018]]",3,上海交通大学医学院附属仁济医院东部－耳鼻咽喉科门诊,7204,310115,东方路1630号
"[[121.52031425999996, 31.20977339999997]]",3,上海第二医科大学附属仁济医院PET－CT中心,7204,310115,东方路1630号上海交通大学医学院附属仁济医院东部2号楼
"[[121.52031425999996, 31.20977339999997]]",3,上海仁济医院整形外科,7204,310115,东方路1630号上海交通大学医学院附属仁济医院东部2号楼
"[[121.52031425999996, 31.20977339999997]]",3,上海仁生医疗美容门诊部,7204,310115,东方路1630号上海交通大学医学院附属仁济医院东部2号楼
"[[121.37239367999997, 31.209816419999978]]",3,长宁区中心医院－儿科急诊,7204,310105,
"[[121.37239367999997, 31.209816419999978]]",3,长宁区中心医院－儿科门诊,7204,310105,
"[[121.37205402000004, 31.20982659000002]]",3,长宁区中心医院－肺科门诊,7204,310105,仙霞路1111号
"[[121.41760482000002, 31.20997689000002]]",3,复旦大学附属中山医院分部－眼科门诊,7204,310105,延安西路1474号复旦大学附属中山医院分部8号楼
"[[121.41760482000002, 31.20997689000002]]",3,复旦大学附属中山医院分部－健康体检部,7204,310105,延安西路1474号复旦大学附属中山医院分部8号楼
"[[121.41821609999997, 31.21000798500002]]",3,复旦大学附属中山医院分部－放射肿瘤科,7204,310105,延安西路1474号复旦大学附属中山医院分部9号楼
"[[121.41821609999997, 31.21000798500002]]",3,复旦大学附属中山医院分部－CT室,7204,310105,延安西路1474号复旦大学附属中山医院分部9号楼
"[[121.41821609999997, 31.21000798500002]]",3,复旦大学附属中山医院分部－ECT室,7204,310105,延安西路1474号复旦大学附属中山医院分部9号楼
"[[121.37254362000004, 31.210086150000002]]",3,长宁区中心医院－住院部,7204,310105,仙霞路1111号
"[[121.37321322000003, 31.21009578]]",3,长宁区中心医院－儿科急诊化验,7204,310105,
"[[121.37321322000003, 31.21009578]]",3,长宁区中心医院－儿科急诊药房,7204,310105,
"[[121.37150430000003, 31.210136730000013]]",3,上海和睦家医院,7200,310105,仙霞路1139
"[[121.37150430000003, 31.210136730000013]]",3,上海和睦家医院－门诊,7204,310105,仙霞路1139
"[[121.51729781999997, 31.21024594499999]]",3,上海交通大学医学院附属仁济医院东部－门诊,7204,310115,浦建路160
"[[121.44906395999998, 31.210464150000014]]",3,复旦大学附属眼耳鼻喉科医院－十号楼,7204,310104,汾阳路83号复旦大学附属眼耳鼻喉科医院10号楼
"[[121.35724847999998, 31.21051693500003]]",3,上海神州医院－门诊部,7204,310105,仙霞西路601
"[[121.41805572000003, 31.21055748000001]]",3,复旦大学附属中山医院分部－病区药房,7204,310105,延安西路1474号复旦大学附属中山医院分部4号楼
"[[121.41805572000003, 31.21055748000001]]",3,复旦大学附属中山医院分部－病理科,7204,310105,延安西路1474号复旦大学附属中山医院分部4号楼2楼
"[[121.41755459999996, 31.21056657000005]]",3,复旦大学附属中山医院分部－内窥镜室,7204,310105,延安西路1474号复旦大学附属中山医院分部1号楼
"[[121.42811789999999, 31.210575885000022]]",3,中国人民解放军第八五医院－口腔,7204,310105,平武路172
"[[121.42811789999999, 31.210575885000022]]",3,中国人民解放军第八五医院－整形,7204,310105,平武路172
"[[121.42811789999999, 31.210575885000022]]",3,中国人民解放军第八五医院－植发,7204,310105,平武路172
"[[121.44937464000002, 31.21059469499998]]",3,复旦大学附属眼耳鼻喉科医院－十一号楼,7204,310104,汾阳路83号复旦大学附属眼耳鼻喉科医院
"[[121.35734837999999, 31.210626689999962]]",3,上海神州医院,7200,310105,仙霞西路601
"[[121.41773513999996, 31.210686854999967]]",3,复旦大学附属中山医院分部－补液室,7204,310105,延安西路1474号复旦大学附属中山医院分部1号楼
"[[121.41773513999996, 31.210686854999967]]",3,复旦大学附属中山医院分部－肿瘤内科日间病房,7204,310105,延安西路1474号复旦大学附属中山医院分部1号楼
"[[121.41773513999996, 31.210686854999967]]",3,复旦大学附属中山医院分部－肿瘤内科门诊,7204,310105,延安西路1474号复旦大学附属中山医院分部1号楼
"[[121.41773513999996, 31.210686854999967]]",3,复旦大学附属中山医院分部－PICC门诊,7204,310105,延安西路1474号复旦大学附属中山医院分部1号楼
"[[121.37178401999998, 31.21073626499997]]",3,长宁区中心医院－发热门诊,7204,310105,仙霞路1111号
"[[121.37188391999999, 31.21075620000002]]",3,长宁区中心医院－肠道门诊,7204,310105,
"[[121.41754470000002, 31.21077649500001]]",3,复旦大学附属中山医院分部－放射科,7204,310105,延安西路1474号复旦大学附属中山医院分部2号楼2楼
"[[121.42797750000001, 31.210795529999988]]",3,中国人民解放军第八五医院－门诊部,7204,310105,华山路1328号中国人民解放军第八五医院
"[[121.41796554000003, 31.21079724000004]]",3,复旦大学附属中山医院分部－病区,7204,310105,延安西路1474号复旦大学附属中山医院分部1号楼3～11层
"[[121.41796554000003, 31.21079724000004]]",3,复旦大学附属中山医院分部－B超,7204,310105,延安西路1474号复旦大学附属中山医院分部1号楼
"[[121.41796554000003, 31.21079724000004]]",3,复旦大学附属中山医院分部－门诊,7204,310105,延安西路1474号复旦大学附属中山医院分部1号楼1～2楼
"[[121.41796554000003, 31.21079724000004]]",3,复旦大学附属中山医院分部－心电图,7204,310105,延安西路1474号复旦大学附属中山医院分部1号楼
"[[121.41796554000003, 31.21079724000004]]",3,复旦大学附属中山医院分部－手术室,7204,310105,延安西路1474号复旦大学附属中山医院分部1号楼
"[[121.41796554000003, 31.21079724000004]]",3,复旦大学附属中山医院分部－肺功能,7204,310105,延安西路1474号复旦大学附属中山医院分部1号楼
"[[121.42810781999995, 31.210805790000038]]",3,中国人民解放军第八五医院－发热门诊,7204,310105,华山路1328号中国人民解放军第八五医院
"[[121.44911400000004, 31.210834139999985]]",3,复旦大学附属眼耳鼻喉科医院－检验科,7204,310104,汾阳路83号复旦大学附属眼耳鼻喉科医院9号楼
"[[121.44911400000004, 31.210834139999985]]",3,复旦大学附属眼耳鼻喉科医院－监护室,7204,310104,汾阳路83号复旦大学附属眼耳鼻喉科医院9号楼
